CHUNK_PRODUCTO,PREGUNTA,ES_ABIERTA,RESPUESTA
lija blue metal - tela esmeril/grano 100 de la marca bosch del area de pinturas para los accesorios para pintar de la linea lijas de procedencia nacional al precio de 1.0 soles,,,
porta electrodo 600amp stander de la marca standers del area de herramientas para los equipos para soldar de la linea maquinas de soldar y accesorios de procedencia nacional al precio de 12.9 soles,,,
"ups bv 800 va, sal univ, 230v de la marca apc del area de electricidad para los cables de la linea ups de procedencia nacional al precio de 368.0 soles",,,
lampara colgante valencia dorada 1 luz ***w de la marca everlux del area de iluminacion para los iluminacion decorativa de la linea colgantes clásicos de procedencia nacional al precio de 325.0 soles,,,
cb/n2xoh 0.6/1kv 3-1x35mm2 (01) ng/bl/ro de la marca indeco del area de electricidad para los cables de la linea cables especiales de procedencia nacional al precio de 78.0 soles,,,
basic - tomacorriente simple universal blanco de la marca orange del area de electricidad para los interruptores y tomacorrientes de la linea placas armadas de procedencia importado al precio de 8.5 soles,,,
niple de latón cuerda 1/4 npt de la marca truper del area de herramientas para los accesorios para herramientas electricas de la linea accesorios compresoras de procedencia nacional al precio de 1.9 soles,,,
aplique cortaderas  1x4.8w de la marca eglo del area de iluminacion para los iluminacion decorativa de la linea apliques de procedencia nacional al precio de 279.0 soles,,,
espejo almendra 50x120 de la marca orange del area de organizacion y decoracion para los decorativos de la linea espejos de procedencia importado al precio de 69.9 soles,,,
escalera telescopica fibra d vidrio 28pasos de la marca jumbor del area de materiales de construccion para los herramientas para construccion de la linea escaleras de procedencia importado al precio de 619.0 soles,,,
conector aereo luz t 15a 125v pvc de la marca leviton del area de electricidad para los interruptores y tomacorrientes de la linea enchufes/conectores de procedencia nacional al precio de 18.5 soles,,,
"broca para piedra 3/16"" de la marca kamasa del area de herramientas para los accesorios para herramientas electricas de la linea brocas de procedencia nacional al precio de 1.0 soles",,,
cinturon porta herramienta mod. cuadrado de la marca sm del area de herramientas para los seguridad industrial de la linea fajas y soportes especiales de procedencia nacional al precio de 28.9 soles,,,
barra fashion para baño ip44 3xg9 cromo de la marca orange del area de iluminacion para los iluminacion decorativa de la linea barras/diseño de procedencia importado al precio de 19.9 soles,,,
broca sds-max speed-x 28x600/720 de la marca bosch del area de herramientas para los accesorios para herramientas electricas de la linea cinceles y brocas de rotomartillo de procedencia nacional al precio de 437.9 soles,,,
aplique interior mariana de la marca orange del area de iluminacion para los iluminacion decorativa de la linea apliques de procedencia importado al precio de 50.9 soles,,,
espátula plegable pizza 64cm acero inoxidable de la marca naterial del area de aire libre y temporada para los parrillas de la linea accesorios parrillas de procedencia importado al precio de 20.0 soles,,,
cerrad. 10pines cil.70mm ac. inox ll-ll de la marca eurolocks del area de ferreteria para los chapas y cerrajeria de la linea trancas y multipuntos de procedencia nacional al precio de 275.2 soles,,,
silla de escritorio shiny eco negro alta de la marca bonno del area de muebles para los oficinas de la linea sillas/sillones giratorios de procedencia nacional al precio de 626.0 soles,,,
daewoo lavadora 15kg silver dwf-280gs de la marca daewoo del area de electro hogar para los linea blanca de la linea lavadoras / secadoras de procedencia nacional al precio de 1499.0 soles,,,
dispensador jabon estriado poliresina 230ml negro de la marca sm del area de baños para los organizacion de baño de la linea sets sobrepuestos de procedencia importado al precio de 31.9 soles,,,
vanitorio viena 50cm blanco de la marca orange del area de baños para los muebles de baño de la linea vanitorios de procedencia importado al precio de 299.0 soles,,,
tijera para uñas de la marca orange del area de baños para los organizacion de baño de la linea accesorios de organizacion de baño de procedencia nacional al precio de 5.0 soles,,,
base colonial de fierro 80cm de la marca ferro jardín del area de jardin para los deco jardin de la linea bases y adornos de procedencia nacional al precio de 67.9 soles,,,
aplique exterior torch gris de la marca orange del area de iluminacion para los iluminacion exterior de la linea apliques de exterior de procedencia importado al precio de 39.9 soles,,,
"abrazadera 1 1/2'' - 2 oreja 2mm de la marca jormen del area de electricidad para los tuberias, canaletas y conexiones de la linea caja/acces p/tuberia de procedencia nacional al precio de 2.3 soles",,,
pilas basic living aaa x 24 unidades de la marca sm del area de electricidad para los pilas y linternas de la linea pilas y baterias de procedencia importado al precio de 10.0 soles,,,
zocalo extra forte blanco08x45 de la marca san lorenzo del area de pisos y revestimientos para los decorados de la linea zocalos de procedencia nacional al precio de 3.01 soles,,,
cama super star 1.5 plz chocolate de la marca paraiso del area de muebles para los dormitorios de la linea camas y auxiliares de dormitorio de procedencia nacional al precio de 1106.0 soles,,,
sierra para metalmotosaw ms53 de la marca dremel del area de herramientas para los proyecto showroom de la linea herramientas multipropositos showroom de procedencia nacional al precio de 49.5 soles,,,
bestway flotador moscow mule 173x160cm 43249 de la marca bestway del area de jardin para los productos para piscinas de la linea flotadores y accesorios de procedencia nacional al precio de 78.9 soles,,,
cerradura baño bronce antiguo de la marca sm del area de ferreteria para los chapas y cerrajeria de la linea cerraduras cilin/tub de procedencia importado al precio de 9.9 soles,,,
interruptor termomagnetico 2x20a rd ge de la marca sm del area de electricidad para los tableros y llaves electricas de la linea interruptores termomagneticos de procedencia nacional al precio de 36.9 soles,,,
bateria 2ah   cargador de la marca dewalt del area de herramientas para los herramientas electricas inalambricas de la linea herramientas multipropositos inal de procedencia nacional al precio de 331.0 soles,,,
cola para madera pur 500 gr de la marca tekbond del area de pinturas para los pegamentos y adhesivos de la linea colas vinilicas de procedencia nacional al precio de 31.5 soles,,,
tirador roma aluminio 160mm de la marca rossela del area de ferreteria para los articulos para el mueblista de la linea tiradores de procedencia nacional al precio de 4.9 soles,,,
escalera telescopica aluminio 24pasos de la marca jumbor del area de materiales de construccion para los herramientas para construccion de la linea escaleras de procedencia importado al precio de 469.0 soles,,,
s220 - interruptor doble grafito de la marca simon del area de electricidad para los interruptores y tomacorrientes de la linea placas armadas de procedencia nacional al precio de 16.9 soles,,,
mueble de cocina nature champanhe 175cm de la marca casa mia del area de cocina para los muebles de cocina de la linea sets completos de procedencia importado al precio de 719.0 soles,,,
detergente 15 kg de la marca sapolio del area de limpieza para los detergentes  jabones y suavizantes de la linea detergentes en polvo de procedencia nacional al precio de 73.8 soles,,,
rack con brazo lcd-tv-23-70   cable hdmi de la marca prolink del area de organizacion y decoracion para los repisas y estanterias de la linea racks de audio y tv de procedencia nacional al precio de 99.9 soles,,,
ropero capri 6 puertas y dos cajonesalmendra de la marca orange del area de muebles para los dormitorios de la linea closets rta de procedencia importado al precio de 600.0 soles,,,
compresora 2hp -24lt con kit pintar campbell de la marca campbell hausfeld del area de herramientas para los herramientas electricas estacionarias de la linea compresoras de procedencia importado al precio de 199.0 soles,,,
parlante portatil t11 rosa de la marca somostel del area de electricidad para los tecnologia de la linea audifonos y mini speakers de procedencia importado al precio de 49.0 soles,,,
esmeril angular 20v max xr 4.5¿ sin bat de la marca dewalt del area de herramientas para los proyecto showroom de la linea amoladoras inal showroom de procedencia nacional al precio de 669.9 soles,,,
"sellador acrílico sinolac 4l de la marca sm del area de pinturas para los esmaltes, barnices y solventes de la linea anticorrosivos de procedencia nacional al precio de 30.58 soles",,,
satinado crema 1 gl de la marca cpp del area de pinturas para los pinturas al latex de la linea latex premium de procedencia nacional al precio de 99.0 soles,,,
"reducción bushing 3/4"" a 1/2"" agua calien cpvc fgg de la marca flowguard gold del area de gasfiteria para los tubos y conexiones de la linea acces y conec cpvc de procedencia nacional al precio de 0.9 soles",,,
rheem terma a gas 21l tf gn prestige gris de la marca rheem del area de baños para los termas y calentadores de la linea calentadores a gas - gn de procedencia nacional al precio de 2399.0 soles,,,
cama boxet pocket max queen champagne de la marca paraiso del area de muebles para los dormitorios de la linea colchones de procedencia nacional al precio de 3499.0 soles,,,
llanta 185/70r13 direction touring 2 86t de la marca goodyear del area de herramientas para los automotriz de la linea llantas de procedencia nacional al precio de 197.9 soles,,,
cama rectangular 60x45cm para perro gato azul de la marca sashija del area de jardin para los deco jardin de la linea accesorios de mascotas de procedencia nacional al precio de 81.48 soles,,,
"union sap 2"" de la marca nicoll del area de electricidad para los tuberias, canaletas y conexiones de la linea conexiones pvc de procedencia nacional al precio de 7.0 soles",,,
megacaja n° 200 negra con rueda con tapa negra de la marca polinplast del area de organizacion y decoracion para los organizadores plasticos de la linea cajas plasticas (keepers) de procedencia nacional al precio de 109.9 soles,,,
"disco flap gr60 supra 7"" 180x22 plano de la marca klingspor del area de herramientas para los accesorios para herramientas electricas de la linea discos de desbaste de procedencia nacional al precio de 5.0 soles",,,
"03 tenedor de mesa mod.460 de la marca facusa del area de cocina para los menaje de la linea utensilios, cuchillos,cubiertos y reposteria de procedencia nacional al precio de 3.9 soles",,,
zocalo life grey 46 x 7.5 cm de la marca kantu del area de pisos y revestimientos para los decorados de la linea zocalos de procedencia nacional al precio de 1.0 soles,,,
ac split 18000 btu inverter f/c negro de la marca orange del area de electro hogar para los climatizacion de la linea aires acondicionados de procedencia importado al precio de 1699.0 soles,,,
cable automotriz gpt 12 awg blanco de la marca pdic del area de electricidad para los cables de la linea conductores electric 1 de procedencia nacional al precio de 178.6 soles,,,
"banco de bar cairo blanco de la marca orange del area de muebles para los mesas, sillas y bancos de la linea bancos de bar de procedencia importado al precio de 120.0 soles",,,
jabonera tabaco de la marca orange del area de baños para los organizacion de baño de la linea sets sobrepuestos de procedencia importado al precio de 10.0 soles,,,
cesto de ropa baby zoo de la marca orange del area de baños para los organizacion de baño de la linea infantil de procedencia importado al precio de 1.0 soles,,,
badilejo punta cuadrada 180mm de la marca dexter del area de herramientas para los herramientas de mano de la linea espatulas de procedencia importado al precio de 21.9 soles,,,
"niple 3/4""x4"" galvanizado de la marca werken del area de gasfiteria para los tubos y conexiones de la linea acces y conec galvan de procedencia nacional al precio de 1.0 soles",,,
sonax shampoo xtreme 2 en 1 (1000ml) de la marca sonax del area de herramientas para los automotriz de la linea limpieza y aditivos de procedencia nacional al precio de 49.6 soles,,,
colgante carlton negro 1x60w de la marca eglo del area de iluminacion para los iluminacion decorativa de la linea colgantes trendy de procedencia nacional al precio de 249.0 soles,,,
"grillete para cadena 3/8"" de la marca werken del area de ferreteria para los amarres y mallas de la linea accesori cab/cad/sog de procedencia nacional al precio de 7.4 soles",,,
calzado seguridad access talla 39 de la marca bata del area de herramientas para los seguridad industrial de la linea calzado de seguridad de procedencia nacional al precio de 369.0 soles,,,
matte - tomacorriente doble universal lt usb c 15w de la marca orange del area de electricidad para los interruptores y tomacorrientes de la linea placas armadas de procedencia importado al precio de 49.9 soles,,,
repisa de baño esquinera con vidrio transp. 25x25cm de la marca zaga del area de baños para los organizacion de baño de la linea repisas de baño de procedencia nacional al precio de 29.6 soles,,,
taper hermético rectangular 1 lt de la marca reyplast del area de cocina para los menaje de la linea organizacion y contenedores de procedencia nacional al precio de 8.9 soles,,,
taper lok it snack de la marca polinplast del area de cocina para los menaje de la linea organizacion y contenedores de procedencia nacional al precio de 5.9 soles,,,
"cortora de mármol base ruedas 4 3/8"" 1400w de la marca makita del area de herramientas para los herramientas electricas estacionarias de la linea tronzadoras y esmeriles de procedencia nacional al precio de 1999.0 soles",,,
canastilla karola mediana con  asa de la marca rey del area de baños para los organizacion de baño de la linea accesorios de organizacion de baño de procedencia nacional al precio de 9.9 soles,,,
foco led 30w 100-240v blanco 2700lm 7200k e27 de la marca opalux del area de iluminacion para los focos de la linea bulbo leds de procedencia nacional al precio de 22.9 soles,,,
rl cable gpt 12 awg marron de la marca indeco del area de electricidad para los cables de la linea conductores electric 1 de procedencia nacional al precio de 165.0 soles,,,
"bushing 3/4"" a 1/2"" galvanizado werken de la marca magnum del area de gasfiteria para los tubos y conexiones de la linea acces y conec galvan de procedencia nacional al precio de 4.7 soles",,,
taladro percutor 12v 10mm 1 bat de la marca milwaukee del area de herramientas para los herramientas electricas inalambricas de la linea taladros percusión inal de procedencia importado al precio de 359.9 soles,,,
mz lavad mueble bavaro de la marca italgrif del area de cocina para los griferia de cocina de la linea mezcl. lavad de procedencia nacional al precio de 107.0 soles,,,
"rachet pulido 1/2"" con desconectador rápido de la marca stanley del area de herramientas para los herramientas de mano de la linea dados y ratchets de procedencia importado al precio de 59.9 soles",,,
mezcladora concreto 11p3 mot/honda 13hp de la marca power force del area de herramientas para los maquinaria de construccion de la linea mezcladores y vibradores de procedencia nacional al precio de 2999.0 soles,,,
profiline cut max  1lt de la marca sonax del area de herramientas para los automotriz de la linea limpieza y aditivos de procedencia nacional al precio de 239.9 soles,,,
lg equipo de sonido bluetooth xboom rnc5 de la marca lg del area de electricidad para los tecnologia de la linea electronica  de procedencia nacional al precio de 1049.0 soles,,,
lámpara de mesa villabate1 1x25w de la marca eglo del area de iluminacion para los iluminacion decorativa de la linea lamparas de mesa de procedencia nacional al precio de 139.0 soles,,,
llavero linterna abridor led cr2032 (3v) de la marca werken del area de electricidad para los pilas y linternas de la linea linternas de procedencia importado al precio de 3.6 soles,,,
"pintura para trafico blanca de la marca bonn del area de pinturas para los esmaltes, barnices y solventes de la linea esmaltes y oleos de procedencia nacional al precio de 97.0 soles",,,
termo decora 1.8l -verde de la marca basa del area de cocina para los menaje de la linea hidratacion de procedencia nacional al precio de 58.9 soles,,,
set x 10 colgadores de gamuza burgundy de la marca orange del area de organizacion y decoracion para los organizadores de ropa de la linea colgadores de ropa de procedencia importado al precio de 1.0 soles,,,
cloro granulado 4 kg de la marca pluschlor del area de jardin para los productos para piscinas de la linea cloro de procedencia nacional al precio de 125.9 soles,,,
reflector bellalux 100w/765 de la marca ledvance del area de iluminacion para los iluminacion exterior de la linea reflectores de procedencia nacional al precio de 159.9 soles,,,
pistola silicona te-sg 18/10 li - solo de la marca einhell del area de herramientas para los proyecto showroom de la linea herramientas multipropositos inal showroom de procedencia importado al precio de 399.0 soles,,,
tanque rapid jet plus blanco de la marca trebol del area de baños para los sanitarios de la linea 2 piezas de procedencia nacional al precio de 75.5 soles,,,
refrigeradora nf rmp365fypu 360l inox de la marca mabe del area de electro hogar para los linea blanca de la linea refrigeradoras de procedencia nacional al precio de 2999.0 soles,,,
"licuadora silver  700w, blst4655-053  de la marca oster del area de electro hogar para los electrodomesticos de la linea pequeños electrodomesticos de procedencia nacional al precio de 399.0 soles",,,
mobil delvac mx esp v2 15w-40 1l de la marca mobil del area de herramientas para los automotriz de la linea limpieza y aditivos de procedencia nacional al precio de 1.0 soles,,,
colchon esmirna king de la marca el cisne del area de muebles para los dormitorios de la linea colchones de procedencia nacional al precio de 1899.0 soles,,,
mesa de centro 2 niveles niza otoño de la marca orange del area de tendencias para los colecciones de la linea decoracion de procedencia importado al precio de 99.9 soles,,,
chinches plasticos colores x 30und de la marca zender del area de ferreteria para los productos de fijacion de la linea fijaciones especiales de procedencia nacional al precio de 6.3 soles,,,
colgante montefio plata de la marca eglo del area de iluminacion para los iluminacion decorativa de la linea colgantes trendy de procedencia nacional al precio de 529.0 soles,,,
bateria premium libre mant.12n7-3b de la marca zero del area de herramientas para los automotriz de la linea baterias 2 de procedencia nacional al precio de 110.0 soles,,,
broca sds-plus 1/2x10x12 de la marca dewalt del area de herramientas para los accesorios para herramientas electricas de la linea cinceles y brocas de rotomartillo de procedencia nacional al precio de 26.9 soles,,,
moldura marbella 6.5x6.5cm x1m 2und de la marca etsadeco del area de materiales de construccion para los drywall de la linea poliestireno expandido de procedencia nacional al precio de 79.9 soles,,,
paño microfibra scoth brite x4 unid de la marca scotch del area de limpieza para los herramientas para pisos y superficies de la linea paños multiusos de procedencia nacional al precio de 16.9 soles,,,
i&o-off baby repelente de insectos en crema 90g de la marca off del area de jardin para los fertilizantes e insecticidas de la linea insecticidas domesticos de procedencia nacional al precio de 20.3 soles,,,
puerta cortafuego  100x210 derecha de la marca padilla del area de ferreteria para los puertas de exterior de la linea metalicas de procedencia nacional al precio de 1700.0 soles,,,
triplay tipo capinuri 4mm 1.22x2.44m de la marca sumec del area de materiales de construccion para los tableros estructurales de la linea triplay decorativo de procedencia importado al precio de 34.9 soles,,,
"malla cuadrada galvanizada 1/2""x0.9mx30m de la marca werken del area de ferreteria para los amarres y mallas de la linea mallas metalicas de procedencia importado al precio de 80.0 soles",,,
vainsa martini gold mate mezcl monoc alta de la marca vainsa del area de baños para los griferia de baño de la linea mezcl. lavat de procedencia nacional al precio de 1258.0 soles,,,
"cocina 30""pro 7100 inox de la marca bosch del area de electro hogar para los linea blanca de la linea cocinas de pie de procedencia nacional al precio de 1699.0 soles",,,
"canto mel. fintop 0,035 piedra canteria liso de la marca sm del area de cocina para los muebles de cocina de la linea tableros posformados de procedencia importado al precio de 0.5 soles",,,
set melamine con cub granja de zenon de la marca scool del area de cocina para los menaje de la linea menaje infantil de procedencia nacional al precio de 10.0 soles,,,
mopa completo giratorio 80 cm de la marca calisa del area de limpieza para los herramientas para pisos y superficies de la linea mopas y traperos de procedencia nacional al precio de 49.9 soles,,,
espejo led sofia de la marca zaga del area de baños para los muebles de baño de la linea espejos led de procedencia nacional al precio de 200.0 soles,,,
matte - interruptor   tomacorriente terra de la marca orange del area de electricidad para los interruptores y tomacorrientes de la linea placas armadas de procedencia importado al precio de 10.9 soles,,,
termo bomba acero inox 3 lt de la marca record del area de cocina para los menaje de la linea termos de procedencia nacional al precio de 135.9 soles,,,
inst. y arm. de proyecto de cocina (ml) incosur de la marca sm del area de servicios para los servicios tienda de la linea servicios instalacion - tienda de procedencia nacional al precio de 50.0 soles,,,
cerrojo simple acero acero inox. werken de la marca sm del area de ferreteria para los chapas y cerrajeria de la linea cerraduras cilin/tub de procedencia importado al precio de 32.5 soles,,,
zebra 20 2.0x8 pl de la marca paraiso del area de muebles para los dormitorios de la linea colchones de procedencia nacional al precio de 545.0 soles,,,
señal pozo a tierra con base20 x 30cm de la marca sm del area de herramientas para los seguridad industrial de la linea señales de seguridad de procedencia nacional al precio de 5.99 soles,,,
asiento ultraflux con tapa blanco de la marca vainsa del area de baños para los sanitarios de la linea institucionales de procedencia nacional al precio de 39.9 soles,,,
calentador a gas flaming 6l gn de la marca rotoplas del area de baños para los termas y calentadores de la linea calentadores a gas - gn de procedencia nacional al precio de 529.0 soles,,,
dimmer resistivo 40w/600w m. plus mink de la marca bticino del area de electricidad para los interruptores y tomacorrientes de la linea placas armadas de procedencia nacional al precio de 71.2 soles,,,
clavadora inalambrica 18v 2 bat 3ah dst221rfe de la marca makita del area de herramientas para los herramientas electricas inalambricas de la linea herramientas multipropositos inal de procedencia nacional al precio de 2499.0 soles,,,
"tubo abasto para lavatorio 1/2""*100cm a-inox de la marca coflex del area de gasfiteria para los accesorios sanitarios de la linea tubos de abasto de procedencia nacional al precio de 42.9 soles",,,
lavadora dwf-145gmg 14.5 kg de la marca daewoo del area de electro hogar para los linea blanca de la linea lavadoras / secadoras de procedencia nacional al precio de 999.0 soles,,,
spot redondo gu10 blanco 8.4 cm hermetico ip65 de la marca lightech del area de iluminacion para los iluminacion funcional de la linea spots dicroicos de procedencia nacional al precio de 20.0 soles,,,
destorn aisl pta phillips 1000v ph2 de la marca bahco del area de herramientas para los herramientas de mano de la linea alicates y herramientas de corte de procedencia nacional al precio de 29.9 soles,,,
"sds plus-5x 22.2mm - 7/8""x8""x10"" de la marca bosch del area de herramientas para los accesorios para herramientas electricas de la linea brocas de procedencia nacional al precio de 159.0 soles",,,
tirador pvc zamak carro de la marca sm del area de ferreteria para los articulos para el mueblista de la linea tiradores de procedencia nacional al precio de 2.9 soles,,,
planner semanal tiza y corcho 40x60 de la marca orange del area de organizacion y decoracion para los oficinas de la linea pizarras de procedencia importado al precio de 56.9 soles,,,
jabón líquido avena 4 lt de la marca moncler del area de limpieza para los dispensadores y recargas de la linea recargas de jabon y antibacteriales de procedencia nacional al precio de 42.1 soles,,,
"tubo de abasto vinil 1/2"" m x 7/8"" amx35 cm inod de la marca coflex del area de gasfiteria para los accesorios sanitarios de la linea tubos de abasto de procedencia nacional al precio de 0.1 soles",,,
i&o-glade aereosol merry berry 400ml de la marca glade del area de limpieza para los limpiadores y desinfectantes de la linea ambientadores y desinfectantes del ambiente de procedencia nacional al precio de 11.4 soles,,,
pilar ranurado simple 0.50 aluminio de la marca prat-k del area de organizacion y decoracion para los repisas y estanterias de la linea pilares de procedencia importado al precio de 9.9 soles,,,
tab melamina negro 18mm 7x8 de la marca vesto del area de ferreteria para los tableros aglomerados de la linea melamina de procedencia nacional al precio de 244.0 soles,,,
silla jade plegable para adulto trend de la marca orange del area de tendencias para los i&o de la linea decoracion i&o de procedencia importado al precio de 34.9 soles,,,
"taladro percutor 1/2"" 18v lxt 1.5ah de la marca makita del area de herramientas para los herramientas electricas inalambricas de la linea taladros percusión inal de procedencia nacional al precio de 349.0 soles",,,
gpt-3 8 awg 300 v azul-r100 de la marca celsa del area de electricidad para los cables de la linea conductores electric 1 de procedencia nacional al precio de 522.16 soles,,,
tallo de clavel flores de la marca atmosphera del area de jardin para los deco jardin de la linea flores artificiales sueltas de procedencia importado al precio de 12.9 soles,,,
casco estilo v con ventilación blanco de la marca werken del area de herramientas para los seguridad industrial de la linea cascos de procedencia importado al precio de 30.9 soles,,,
"ac split pared r410a 24,000 btu/h de la marca york del area de electro hogar para los climatizacion de la linea aires acondicionados de procedencia nacional al precio de 4499.0 soles",,,
desarmardor plano 3.5*80mm de la marca dexter del area de herramientas para los herramientas de mano de la linea desarmadores de procedencia importado al precio de 8.9 soles,,,
monocomando al mueble icc 915 white de la marca teka del area de cocina para los griferia de cocina de la linea mezcl. lavad de procedencia nacional al precio de 1332.0 soles,,,
individual polialgodon d38cm cuentos de navidad de la marca orange del area de tendencias para los navidad de la linea menaje navidad de procedencia importado al precio de 29.9 soles,,,
llave fija 16-17 mm de la marca bahco del area de herramientas para los herramientas de mano de la linea alicates y herramientas de corte de procedencia nacional al precio de 62.9 soles,,,
"sumidero 4"" redondo a-inox de la marca vainsa del area de gasfiteria para los accesorios de gasfiteria de la linea registros y sumideros de procedencia nacional al precio de 105.0 soles",,,
anillo 160mm alcantarillado desagüe de la marca nicoll del area de gasfiteria para los tubos y conexiones de la linea acces y conec pvc des de procedencia nacional al precio de 12.0 soles,,,
fulmi marron cal.22 x100u powerful de la marca werken del area de ferreteria para los productos de fijacion de la linea fijaciones p/ drywal-percep de procedencia nacional al precio de 25.0 soles,,,
inst y prod- soporte de condensador de la marca sm del area de servicios para los servicios tienda de la linea servicios instalacion - tienda de procedencia nacional al precio de 130.0 soles,,,
paño atrapa polvo 20x21 cm. x 60 unid de la marca house solutions del area de limpieza para los herramientas para pisos y superficies de la linea paños multiusos de procedencia nacional al precio de 10.7 soles,,,
taco amarillo intenso cc08 piso 30x15 de la marca kantu del area de pisos y revestimientos para los decorados de la linea listelos de procedencia nacional al precio de 459.0 soles,,,
bulbo led e27 10w lc de la marca orange del area de iluminacion para los focos de la linea bulbo leds de procedencia importado al precio de 6.9 soles,,,
tanque biodigestor 600 lt   kit d acc de la marca rotoplas del area de gasfiteria para los tanques de agua de la linea biodigestores de procedencia nacional al precio de 1149.0 soles,,,
aspiradora 700w eco motor silencioso mod. ia700eco de la marca imaco del area de electro hogar para los equipos de limpieza de la linea aspiradoras y lustradoras de procedencia nacional al precio de 499.0 soles,,,
"master caja china mediana   parrilla de la marca meat master del area de aire libre y temporada para los parrillas de la linea cajas chinas,cilindros,otros de procedencia nacional al precio de 569.0 soles",,,
cartel princess on board de la marca safety 1st del area de organizacion y decoracion para los decorativos de la linea decopared de procedencia importado al precio de 15.9 soles,,,
dado impacto 19mm    hex enc 3/4 de la marca bahco del area de herramientas para los herramientas de mano de la linea alicates y herramientas de corte de procedencia nacional al precio de 86.9 soles,,,
dado destorn. torx t25 enc 1/2 de la marca bahco del area de herramientas para los herramientas de mano de la linea alicates y herramientas de corte de procedencia nacional al precio de 48.9 soles,,,
llave hexagonal pavonada larga 4mm de la marca bahco del area de herramientas para los herramientas de mano de la linea alicates y herramientas de corte de procedencia nacional al precio de 8.9 soles,,,
i&o-super kit auto lavado eco-full de la marca sm del area de herramientas para los automotriz de la linea limpieza y aditivos de procedencia nacional al precio de 20.0 soles,,,
list. grigio de la marca kantu del area de pisos y revestimientos para los decorados de la linea listelos de procedencia nacional al precio de 11.9 soles,,,
cb/thw-90 p est 450/750v 12 awg rojo carrete 300m de la marca indeco del area de electricidad para los cables de la linea cables por metro de procedencia nacional al precio de 5.0 soles,,,
(ve)ladrillo king kong 18 hcs 9x23x12.5piramide de la marca pirámide del area de materiales de construccion para los ladrillos y bloques de la linea ladrillos a obra de procedencia nacional al precio de 999.0 soles,,,
zocalo porcelanato esmaltado line stone 7.3x60 de la marca kantu del area de pisos y revestimientos para los decorados de la linea zocalos de procedencia nacional al precio de 1.0 soles,,,
"pergola negra 2.9 x 2.9 mt de la marca sm del area de aire libre y temporada para los toldos,sombrillas y pergolas de la linea pergolas de procedencia importado al precio de 436.0 soles",,,
"caja condulet tipo ll 3/4"" form 35 aluminio de la marca navia del area de electricidad para los tuberias, canaletas y conexiones de la linea caja/acces p/tuberia de procedencia nacional al precio de 16.3 soles",,,
"sierra circular 9 1/4"" n5900b de la marca makita del area de herramientas para los herramientas electricas portatiles de la linea sierras caladoras y circulares de procedencia nacional al precio de 999.0 soles",,,
marfil 4 lt de la marca duralatex del area de pinturas para los pinturas al latex de la linea latex medio de procedencia nacional al precio de 4.9 soles,,,
